val_loss,val_acc,loss,acc,lr
0.6820147833861909,0.7901538023144612,1.291569358668683,0.5780229574995379,0.0010000000474974513
0.425852408904007,0.8680498870502384,0.5165562037686378,0.8372947140261079,0.0010000000474974513
0.482359460597477,0.8486668666095336,0.3897256443133377,0.8801364158010874,0.0010000000474974513
0.3145125696169624,0.9030849321414216,0.3265703352024738,0.9011905787448087,0.0010000000474974513
0.37332967022159796,0.8902539209430412,0.289215376962176,0.913893736694531,0.0010000000474974513
0.33624126752998673,0.9019929316080955,0.27931189032940407,0.9177534008300018,0.0010000000474974513
0.3983536267076635,0.8845209059783397,0.23983145086937296,0.9311578334423131,0.0010000000474974513
0.34641796477943787,0.9020839268500144,0.22195293621523896,0.9369874789477114,0.0010000000474974513
0.3564944966864093,0.8974429242918366,0.20519263930780693,0.9425601721842466,0.0010000000474974513
0.5791463560115999,0.8844299018844068,0.19915531271289397,0.9450654710825525,0.0010000000474974513
0.3291595719001434,0.912912942837276,0.18381419008243277,0.9504882699838146,0.0010000000474974513
0.29872078236929117,0.9146419500065779,0.16297652977524021,0.9575919786510865,0.0010000000474974513
0.3012635454566672,0.916370950260244,0.1513319513096929,0.9626025811023767,0.0010000000474974513
0.34553242142504864,0.9059059402291557,0.1418139428317187,0.9657127944060698,0.0010000000474974513
0.3035838209944867,0.9163709509816397,0.13427440194653847,0.9684911066593775,0.0010000000474974513
0.31302635504166915,0.9196469548163179,0.12615710198422964,0.9718582757430445,0.0010000000474974513
0.29725488775317127,0.9238329594904846,0.12070822809140813,0.973448174832217,0.0010000000474974513
0.26273893609077525,0.9237419606361629,0.22313482213384644,0.9393750107697288,0.0010000000474974513
0.2661062131569485,0.9278369665102482,0.1830722595884117,0.952688440289636,0.0010000000474974513
0.28064976043138806,0.9249249654424149,0.10925021551809322,0.9781536434447775,0.0010000000474974513
0.2707633619524782,0.9323869712446697,0.09525647172274185,0.983437261057677,0.0010000000474974513
0.2919195223935623,0.923923961572103,0.09447238952448257,0.9836888593978099,0.0010000000474974513
0.2921965231381466,0.9213759642582875,0.10095295026222421,0.9809961951071745,0.0010000000474974513
0.32207171235052856,0.9186459527739035,0.1042428275766545,0.9799416121201113,0.0010000000474974513
0.294347978406287,0.9226499624243207,0.09689556029376657,0.9827466971235932,0.0010000000474974513
