val_loss,val_acc,loss,acc,lr
1.560170877141464,0.47738647571045273,1.741172843946384,0.45076122815823816,0.0010000000474974513
4.505690975546761,0.32214031860656783,1.0181028857571608,0.7099955095187727,0.0010000000474974513
1.1202010188266311,0.6759486777386052,0.8441904899954084,0.7772531738770279,0.0010000000474974513
0.6699997144190627,0.7850577912737212,0.6733628157302503,0.827070088676231,0.0010000000474974513
0.4751613721724734,0.8598598816427567,0.5308341629147001,0.8666088595060727,0.0010000000474974513
12.499673306361615,0.13349713812111746,0.6878376830669085,0.8260101562364334,0.0010000000474974513
1.695151346310633,0.5630175633430047,0.7530610879649008,0.8112031931978066,0.0010000000474974513
0.47878930044516993,0.8566748632053865,0.6315269372032014,0.8380388119661518,0.0010000000474974513
0.4754628426157123,0.8579488634488225,0.48062457954649246,0.8859285763051764,0.0010000000474974513
0.44738010677717244,0.8641368798556975,0.4773934775472966,0.889847121898736,0.0010000000474974513
0.4029667705245942,0.8747838868306412,0.4164902873601942,0.913840195957985,0.0010000000474974513
0.49972729586266185,0.8438438496855221,0.38946694452029595,0.9248249803295774,0.0010000000474974513
0.4691076302606487,0.8564018652213261,0.37668107813276247,0.9312970106592678,0.0010000000474974513
0.4229947258516182,0.870233874806326,0.34983148624872956,0.9456543165621075,0.0010000000474974513
0.4067268788798273,0.8766038871807313,0.35694151090340415,0.942153318515133,0.0010000000474974513
0.436486639317699,0.8669578821234495,0.3412916959035624,0.9496852847516992,0.0010000000474974513
0.42084087583981605,0.8715988883645425,0.339172029125558,0.9511306499798511,0.0010000000474974513
0.43708514972784923,0.8675948747654327,0.32511143353100325,0.9581808270386988,0.0010000000474974513
0.4047066242503495,0.8781508897257541,0.33215323948564196,0.9537483682240825,0.0010000000474974513
0.42291682123031377,0.8764218939197911,0.3340991141063144,0.9536359526426138,0.0010000000474974513
6.760640695342615,0.2365092356576641,0.5105483744858454,0.9001574228170895,0.0010000000474974513
0.5597171227158944,0.8300118385600983,0.5493717381507283,0.8587878288684067,0.0010000000474974513
0.4012643141165716,0.8752388768443875,0.4251965831642383,0.9076411860093466,0.0010000000474974513
0.414475566466606,0.87423789234328,0.38114938068602017,0.9274105797186442,0.0010000000474974513
0.4126045533329376,0.8756938870083983,0.35247264671124284,0.9407400720330219,0.0010000000474974513
