val_loss,val_acc,loss,acc,lr
1.500919549032776,0.48730547793276674,1.767579779531437,0.4380901901628969,0.0010000000474974513
1.7125611407425505,0.48157247433140404,0.9259196389343282,0.7284961851654603,0.0010000000474974513
2.6904061857286514,0.5901355786963148,0.8738672940431781,0.7529389183802466,0.0010000000474974513
0.7131683027704155,0.7868777927791295,0.6876533713631833,0.8108017070104891,0.0010000000474974513
1.8046563800727067,0.6506506461595554,0.5470171683807321,0.8586111687630628,0.0010000000474974513
0.8472451757870507,0.7528437539448305,0.51596013336786,0.8666891547161283,0.0010000000474974513
0.5649448781324177,0.8287378293453199,0.47627196766940083,0.8743817149088042,0.0010000000474974513
0.4730392964671226,0.8549458669546531,0.4477250829847315,0.8840174856056955,0.0010000000474974513
0.6972526284049125,0.7898808027682807,0.40537661979666656,0.8929787529945343,0.0010000000474974513
0.4286177467606675,0.8689598831491264,0.49971239228767644,0.8658861803772623,0.0010000000474974513
0.4192937665336483,0.8717808856229915,0.33993044656683974,0.9141935107813961,0.0010000000474974513
0.4179092086102403,0.8730548942628229,0.3020069726333649,0.9309276400017066,0.0010000000474974513
0.40670925158041493,0.8772408920159298,0.2976860041498158,0.9320518156463198,0.0010000000474974513
0.42105563368015375,0.8730548957490066,0.2593273395034568,0.9492195523481283,0.0010000000474974513
0.5826836280604057,0.8293748428969314,0.2432683233336584,0.9568318146600838,0.0010000000474974513
0.6384279133733513,0.8047138048602535,0.6919307987867787,0.8029967275969653,0.0010000000474974513
0.8741965267035339,0.7150787208824252,0.4262508384951846,0.882909368460154,0.0010000000474974513
0.4380602725850233,0.8662298816666502,0.5107271938773259,0.8554795507238482,0.0010000000474974513
0.48291666061431915,0.8487578546157991,0.3814926160029335,0.8987602144183011,0.0010000000474974513
0.4072500370318793,0.8755118980866805,0.3439542953095593,0.9120736411884126,0.0010000000474974513
0.4995166997489075,0.8472108559381084,0.4912628054957694,0.8700456223831996,0.0010000000474974513
0.40035443350066585,0.8779688958247784,0.34095883580849506,0.9130532766874871,0.0010000000474974513
0.41255883824370754,0.8746928859151888,0.3062212400149386,0.9276354171112184,0.0010000000474974513
0.35676532259672156,0.8946219159600212,0.28765395084260675,0.9352637378724697,0.0010000000474974513
0.362224945646474,0.8928929091649772,0.27121751951420475,0.9435665639730105,0.0010000000474974513
0.34638310237038894,0.8974429220354408,0.252184967694848,0.9513554878510392,0.0010000000474974513
0.5136630090246947,0.8553098774236179,0.23622975912055905,0.9594174191167132,0.0010000000474974513
0.36542749410602454,0.8940759122952044,0.2886738055253133,0.934765891219913,0.0010000000474974513
0.3597162204873997,0.8912549028514634,0.24040502005592282,0.9575384409910698,0.0010000000474974513
0.35227125330665154,0.8954409132642518,0.22118061786481485,0.9680735529035764,0.0010000000474974513
1.044124947556244,0.695695700951579,0.22099949537333155,0.9670457397056635,0.0010000000474974513
0.7909622547927855,0.7513877515450482,0.7576421649642339,0.7756793329601933,0.0010000000474974513
1.3805358935686876,0.6235326117950267,0.6572904991622666,0.8169525319298407,0.0010000000474974513
0.42567732532873354,0.8688688798362537,0.44117342528349907,0.8765336992638476,0.0010000000474974513
0.4122309796000234,0.8736918837263257,0.3690931278779809,0.9028232973029467,0.0010000000474974513
0.38366210028096603,0.8830648971131159,0.3311865648666719,0.9164418586322611,0.0010000000474974513
0.38866324846299116,0.8800618939582401,0.3114430888723399,0.9255476658526678,0.0010000000474974513
0.3665655731303274,0.8924379086340404,0.26543913525536683,0.9455097809461697,0.00010000000474974513
0.3632168466741736,0.8927109097043727,0.2571811310900516,0.9493801526353409,0.00010000000474974513
0.36543054090736016,0.8934389073298294,0.25220062170545515,0.9530899239664646,0.00010000000474974513
0.3687198617751458,0.8926199120813054,0.24879490138928526,0.9543104553322974,0.00010000000474974513
0.3645942960100923,0.8918009100527463,0.2438937187483907,0.9572333093954433,0.00010000000474974513
0.3735880640425471,0.8907999039857031,0.24013949407160132,0.9588553295311935,0.00010000000474974513
0.37238236611159986,0.8918009144516331,0.23601718081623602,0.9612803320254619,0.00010000000474974513
0.37090055900933105,0.8923469116455843,0.23245948713468803,0.9636410995509006,0.00010000000474974513
