val_loss,val_acc,loss,acc,lr
1.849391591615093,0.4284284276148242,1.7328778335666308,0.44950857588039805,0.0010000000474974513
3.2731222968397002,0.31431431357122247,1.1764035508636794,0.6588777540245749,0.0010000000474974513
3.7371585758555326,0.27027027044383917,0.9095113509256669,0.7468523230175602,0.0010000000474974513
1.6097500982617798,0.5573755547665998,0.872306303990372,0.7510759999817979,0.0010000000474974513
0.7768818839729532,0.756028767603632,0.7285963913823411,0.7913535118060909,0.0010000000474974513
0.574607645703768,0.8239148292086753,0.5878354898344201,0.8380869916215632,0.0010000000474974513
0.5840743982018434,0.8163618308222753,0.49304900265018736,0.868696613446775,0.0010000000474974513
0.5584636497664619,0.8247338279448494,0.4540066323519182,0.8852701435342891,0.0010000000474974513
0.5685638351304395,0.8267358400843599,0.4349932056972116,0.8940386960384986,0.0010000000474974513
0.5863706034257573,0.8177268346877536,0.40140620552866324,0.9069024528727762,0.0010000000474974513
0.5323738410102083,0.8411138574455898,0.3802498102412102,0.9161367310129579,0.0010000000474974513
0.4993049674260192,0.8455728637053715,0.3624145374062924,0.9235883938475152,0.0010000000474974513
0.5154224209848814,0.8477568603188969,0.34744297805844515,0.9302692008997163,0.0010000000474974513
0.595759474029206,0.8214578308142699,0.3382897054093448,0.9356170584143583,0.0010000000474974513
0.7229602470097675,0.7847848082762505,0.3458999574300242,0.932405130529079,0.0010000000474974513
1.0723977884850107,0.70434070852263,0.33848635874640287,0.9360667274350827,0.0010000000474974513
0.5239367289320332,0.8432978599279134,0.525634204867703,0.8576476037207462,0.0010000000474974513
0.45430590191327014,0.8623168772600597,0.4042626199642572,0.9027430067565038,0.0010000000474974513
0.4449469717740687,0.8643188787955953,0.36140433077604056,0.9214203474037969,0.0010000000474974513
0.49815187577674513,0.8533078742012096,0.3736025004355658,0.9175820941792415,0.0010000000474974513
0.6973934736272659,0.7808717892681764,0.34460554800182436,0.9317306276498644,0.0010000000474974513
0.524694610213179,0.8409318587660454,0.4983224233826239,0.8669140012157655,0.0010000000474974513
0.47943621133204556,0.8524888651431101,0.3766433653403333,0.9160082550256202,0.0010000000474974513
0.43584916043600486,0.8693238828947877,0.3404122111911932,0.9305100961500198,0.0010000000474974513
0.49037417998326055,0.8576758696032954,0.33015891410022247,0.9384435527052977,0.0010000000474974513
0.396811278287919,0.8863409149146664,0.30901323129698943,0.9485450591637142,0.0010000000474974513
0.44220947119035214,0.8686868828544301,0.29793684426346917,0.9539089720415503,0.0010000000474974513
0.49793958805507565,0.8494858534670862,0.29362256519423213,0.9581808335421027,0.0010000000474974513
0.48261459303440285,0.8609518790681148,0.2965220331125286,0.9550652654290299,0.0010000000474974513
0.41912130298090755,0.8753298948889207,0.3110747364009668,0.9474208846735175,0.0010000000474974513
0.4903991837439258,0.8513968741072571,0.29078349684218935,0.9590801725369501,0.0010000000474974513
0.51767256612697,0.8427518591161355,0.2881835218787714,0.960445238561493,0.0010000000474974513
0.4911563866310292,0.8536718758886728,0.2838265560761218,0.9619066672643852,0.0010000000474974513
0.4383837950708044,0.8720538898772284,0.2883310697227573,0.9605094740338245,0.0010000000474974513
0.41516445751391523,0.8797889024396212,0.28848240777621376,0.9589035121252933,0.0010000000474974513
0.5310826351313045,0.8402948561818187,0.2979461065302497,0.9541819867002962,0.0010000000474974513
0.6996542807162995,0.7908817952101653,0.31554830470985396,0.9452046567690566,0.0010000000474974513
0.4117725226749811,0.876694896243074,0.27589192554635134,0.9683947491034719,0.00010000000474974513
0.41030143016256204,0.8772408952432265,0.2646322061328129,0.9748025382844716,0.00010000000474974513
