val_loss,val_acc,loss,acc,lr
2.6434074719746907,0.26053333779176074,1.8483211659917644,0.36884705750089064,0.0010000000474974513
1.4436607758204143,0.5073333323001862,1.4272279529010548,0.4975294095044043,0.0010000000474974513
3.004416656494141,0.2637333298722903,1.5509892533807192,0.456305880873811,0.0010000000474974513
1.4768729130427043,0.46239999731381737,1.5773173175606072,0.44649411480800777,0.0010000000474974513
2.3873894135157268,0.28160000244776406,1.6287807417850868,0.4336470573556189,0.0010000000474974513
2.6194361050923667,0.24333333323399226,1.4491341385186887,0.4888313700755437,0.0010000000474974513
2.165681763490041,0.2419999991854032,1.5525819993486591,0.45428235273735196,0.0010000000474974513
1.3250948230425517,0.5121333330869675,1.489891292067135,0.47661176171957276,0.0010000000474974513
1.3402005275090536,0.5349333236614863,1.3413638259850296,0.5352392144647299,0.0010000000474974513
1.3503413796424866,0.5347999930381775,1.2199349827626171,0.5783450954100665,0.0010000000474974513
4.201739064852396,0.1285333382586638,1.3956725048083884,0.511066661044663,0.0010000000474974513
1.3140313029289246,0.545333327849706,1.3764864031006308,0.5200470565580855,0.0010000000474974513
1.2364550669987997,0.5586666603883107,1.2861735883881065,0.5540235260538027,0.0010000000474974513
2.4433339834213257,0.30133333007494606,1.59187009825426,0.45450980119845447,0.0010000000474974513
1.2751056949297588,0.5414666553338369,1.4071243143549153,0.5050431331583097,0.0010000000474974513
1.2467274785041809,0.5487999935944875,1.3866344666948505,0.5136470578464807,0.0010000000474974513
1.1012897094090779,0.6022666494051615,1.1495990389702366,0.5886823470685997,0.0010000000474974513
1.0383249322573345,0.6385333299636841,1.0306780127918018,0.6311843078510434,0.0010000000474974513
0.9660527845223744,0.6573333303133647,0.9329775948150485,0.6660156846046448,0.0010000000474974513
1.016945630311966,0.6506666700045268,0.8496654691649418,0.6968784324094361,0.0010000000474974513
0.9824773510297139,0.66039999127388,0.7648611560756085,0.7264156896694034,0.0010000000474974513
0.8875506937503814,0.69306667248408,0.689756400678672,0.7537882439061707,0.0010000000474974513
0.9375145018100739,0.6827999949455261,0.5998565239649193,0.7848627534567141,0.0010000000474974513
0.9917108992735545,0.689466671148936,0.5205846700598212,0.8137568726259119,0.0010000000474974513
1.1063106497128805,0.6854666670163473,0.44390120915338105,0.839615693396213,0.0010000000474974513
1.1281062543392182,0.6951999882857005,0.3745779233235939,0.8648627585055781,0.0010000000474974513
1.1602911571661632,0.7065333326657613,0.31214928662075714,0.8878666845022464,0.0010000000474974513
1.0769740482171377,0.7190666715304057,0.277341746904102,0.899960807725495,0.0010000000474974513
1.5197601795196534,0.6731999973456065,0.21850528752102572,0.9219294495442334,0.0010000000474974513
1.411621638139089,0.6957333346207937,0.1896394475125799,0.9326745551006467,0.0010000000474974513
1.4883910775184632,0.6877333303292592,0.16213806277396633,0.9423843652594324,0.0010000000474974513
1.4284752090771993,0.7133333285649618,0.1506726019668813,0.9460784871204226,0.0010000000474974513
1.5168858806292216,0.7062666594982148,0.12754913075443577,0.9553412394196379,0.0010000000474974513
1.5313985546429951,0.7057333548863729,0.11586216365297636,0.9587137914171406,0.0010000000474974513
1.6068527301152546,0.7122666676839192,0.10326076755482777,0.9634039902219586,0.0010000000474974513
1.646125821272532,0.7013333400090536,0.09710152198870976,0.9661726165051554,0.0010000000474974513
1.5110947887102764,0.7101333498954773,0.09497924022668718,0.9666039898115046,0.0010000000474974513
1.737682330608368,0.6940000096956889,0.0840124567934111,0.9709177156289418,0.0010000000474974513
1.4561739842096963,0.7213333328564961,0.08340455201984036,0.9707608532671835,0.0010000000474974513
