val_loss,val_acc,loss,acc,lr
2.199292532602946,0.22853333204984666,1.9757379903512842,0.3449411749401513,0.0010000000474974513
1.6915444254875183,0.3490666627883911,1.5044329531052534,0.48583529258475583,0.0010000000474974513
1.5751407066980998,0.4634666721026103,1.2607203048818252,0.5620235292350545,0.0010000000474974513
2.622455422083537,0.3534666667381922,1.0801559749771568,0.6216705851695117,0.0010000000474974513
1.845744514465332,0.4373333305120468,1.0692331363173093,0.6268941104412079,0.0010000000474974513
2.304831850528717,0.4086666613817215,1.0876925061730778,0.6277411774677388,0.0010000000474974513
4.061138065656026,0.2098666672905286,1.0259719894212835,0.6458823502063751,0.0010000000474974513
1.4380069414774577,0.516799995303154,1.091833432632334,0.6317882299423218,0.0010000000474974513
1.5711662769317627,0.4374666690826416,1.332447609130074,0.5428941156934289,0.0010000000474974513
14.57971658706665,0.09533334026734035,1.3624797803514144,0.5304941168602775,0.0010000000474974513
1.7726075251897175,0.38199999928474426,1.4716940501156974,0.49275293770958395,0.0010000000474974513
2.4145780245463055,0.28946666022141776,1.3045437504263486,0.5576941137804704,0.0010000000474974513
5.901581271489461,0.20693333347638448,1.1984052444205564,0.5919294094338137,0.0010000000474974513
1.9021183848381042,0.3697333335876465,1.4371104121208191,0.5285411726025974,0.0010000000474974513
2.254405911763509,0.3159999966621399,1.3881937623023988,0.5308470540186938,0.0010000000474974513
1.7502745469411214,0.42653332551320394,1.2227561971720526,0.5859764661859064,0.0010000000474974513
1.6794073144594828,0.45213333268960315,1.0886054280926198,0.632070584156934,0.0010000000474974513
2.4224441130956014,0.307599996527036,1.2046371757984162,0.5883529361556558,0.0010000000474974513
2.3713356335957845,0.35693333148956297,1.142466879942838,0.6132705797167385,0.0010000000474974513
1.0753928124904633,0.6215999980767568,0.9352567248484668,0.6841882341048297,0.00010000000474974513
1.052422539393107,0.64026664296786,0.8971721442306743,0.6969647106002359,0.00010000000474974513
1.0296917378902435,0.6471999903519948,0.8581450497402864,0.7125647099579082,0.00010000000474974513
1.0772549430529277,0.6510666708151499,0.8284794702249415,0.7209647101514479,0.00010000000474974513
1.1646836698055267,0.6249333202838898,0.822289895660737,0.7241882408366483,0.00010000000474974513
1.0231639345486958,0.6606666664282481,0.7819670186323278,0.7401882434592527,0.00010000000474974513
1.02766508658727,0.6648000041643779,0.732894427986706,0.7568706004058614,0.00010000000474974513
1.0476154168446858,0.6630666693051656,0.6856743297156166,0.7741882496020374,0.00010000000474974513
1.0831829905509949,0.66039999127388,0.6407891929149627,0.7915058924871332,0.00010000000474974513
1.1156529406706492,0.6679999987284343,0.591454332541017,0.8095529528225169,0.00010000000474974513
1.1759750485420226,0.6652000029881795,0.5315326822154662,0.8304235363707823,0.00010000000474974513
1.27558829387029,0.6558666706085206,0.466231170296669,0.8564706034520093,0.00010000000474974513
1.3668695569038392,0.6470666646957397,0.4082078269299339,0.8752470703685985,0.00010000000474974513
1.4875895539919535,0.6543999969959259,0.35361421160838186,0.8956235485918381,0.00010000000474974513
1.6745571096738179,0.6538666546344757,0.2972571207319989,0.9128706139676711,0.00010000000474974513
1.5064491987228394,0.6345333357652029,0.36926470565445285,0.8898353141896865,0.00010000000474974513
1.6458578904469807,0.6449333270390828,0.30465137546553334,0.9112470893298878,0.00010000000474974513
1.9464666525522867,0.6334666709105173,0.23714931738727232,0.9353176898816052,0.00010000000474974513
1.969438946247101,0.6553333342075348,0.2198843404212419,0.9418353469932781,0.00010000000474974513
2.1299060702323915,0.6543999910354614,0.17056811061852117,0.9580941845388974,0.00010000000474974513
2.2623884280522666,0.6521333297093709,0.1570724375984248,0.9643530109349419,0.00010000000474974513
2.2167887171109517,0.6622666696707408,0.12263034040875295,0.9771294790155748,1.0000000656873453e-05
